"","V1","lnyear","lninc","local","prov","reg","cult","forest","volunt","lumpsum","canada"
"1",1,1.415,11.30958454,1,0,1,0,0,0,0,1
"2",1,1.415,11.30958454,1,0,1,0,0,0,0,1
"3",1,1.342,11.36093911,1,0,1,0,0,0,0,1
"4",1,1.342,11.33738089,0,0,1,0,0,0,0,1
"5",1,1.322,11.33738089,0,0,1,0,0,0,0,1
"6",1,1.322,11.33738089,0,0,1,0,0,0,0,1
"7",1,1.322,11.33738089,0,0,1,0,0,0,0,1
"8",1,1.322,11.33738089,0,0,1,0,0,0,0,1
"9",1,1.146,11.48863277,1,1,1,0,0,1,1,1
"10",1,1.301,10.90227951,1,1,0,0,1,0,0,1
"11",1,1.301,10.90227951,1,1,0,0,1,0,0,1
"12",1,1.301,10.90227951,1,1,0,0,1,0,0,1
"13",1,1.301,10.90227951,1,1,0,0,1,0,0,1
"14",1,7.606884531,11.48863277,0,1,1,1,1,0,0,1
"15",1,7.606884531,11.48863277,0,1,1,1,1,0,0,1
