y_prep_nonlinfresh,df_can_freshwl.lnwtp,wtp_y,wtp_ypred,TE,TE_bt
7.528797704740038,6.224336334,503.887854339915,1859.8668466737254,269.1033293727869,269.1033293727869
7.533534402621387,6.263901934,524.264494092862,1868.702119212963,256.4426239557553,256.4426239557553
5.253273329102093,5.631679181,278.1304348510355,190.19107661452787,31.618027809005245,31.618027809005245
4.939708348536859,5.764055812,317.6380477390439,138.72949130610635,56.32466189312439,56.32466189312439
5.2307988477225,5.789734595,325.9262450005859,185.9420821433451,42.94964428439605,42.94964428439605
5.445427129990435,5.815704776,334.5277871225054,230.69622298530805,31.0382479824236,31.0382479824236
5.714684231663472,5.865422667,351.6311701726298,302.2884193077727,14.032530404125662,14.032530404125662
6.016558926855592,5.956624176,385.3038268333703,409.1647576293538,6.192757282502279,6.192757282502279
4.49416447006063,4.682086399,106.99515867109895,88.49336335386793,17.292179895826106,17.292179895826106
2.9256367281322087,3.637621922,37.0013589906975,17.646094764018006,52.30960363251953,52.30960363251953
3.569777435018465,3.156330333,22.4842582032571,34.5086892813245,53.47933193689053,53.47933193689053
3.1513680603250607,3.39889197,28.93091731274919,22.368011572762324,22.684748184927912,22.684748184927912
3.785718062300795,2.873110256,16.691959237571385,43.06730226907859,158.01226600254213,158.01226600254213
2.2561107213192995,2.575884178,12.142932714585427,8.545890247744913,29.62251831075325,29.62251831075325
3.0730633798582336,3.278461347,25.534913249800763,20.607994886854602,19.29483102114946,19.29483102114946
