variable,min,q1,med,q3,max
canada,0,0,0,1,1
ce,0,0,0,1,1
cult,0,0,0.5,1,1
forest,0,0,0,1,1
lninc,4.761,4.907,10.8585,11.015,11.484
lninc_cad2017,10.90227951,11.18436426,11.286864260000002,11.36093911,11.74636426
lnwtp,0,3.491,4.6899999999999995,5.688,7.561
lnyear,0,1.322,1.415,2.565,3.296
local,0,0,0,1,1
lumpsum,0,0,0,1,1
median,0,0,0,0,1
nema,0,0,0,1,1
nmw,0,0,0,0,1
nrev,0,0,0,1,1
obsid,1011,1093,1182,1274,1304
prov,0,0,0,1,1
q0,0,6000,11997,69580,2131000
q0alt,0,0,11324.5,34000,2131000
q1,1408,10125,14520,100000,2382000
q1alt,3,1408,11407,70080,2382000
reg,0,0,1,1,1
sagulf,0,0,0,0,1
studyid,101,109,118,127,130
volunt,0,0,0,0,1
wlfresh,0,0,1,1,1
wtp,-5.25,32.81875005,108.85454045,295.3024248,1921.766319
X2017.income.US_Can.,41898.2777,55381.45116,61361.944425,83900,97600
X2017inc_cad,54300,71995.8865,79770.52775000001,85900,126293.5533
