,,Freshwater Wh,,,Freshwater Us,,,,
Canadian Observation,WTP (CAD$ 2007),EWTP (CAD$ 2007),Tranfer Error (%),WTP (CAD$ 2007),EWTP (CAD$ 2007),Tranfer Error (%),WTP (CAD$ 2007),EWTP (CAD$ 2007),Tranfer Error (%)
1,505.00,1375.41,172.36,505.00,22941393069.58,4542850014.10,505.00,478.26,5.29
2,482.00,1365.52,183.30,482.00,23042658811.65,4780634506.56,482.00,481.16,0.18
3,35.20,191.37,443.66,35.20,383.60,989.76,35.20,186.35,429.39
4,232.17,193.45,16.68,232.17,381.23,64.20,232.17,187.21,19.37
5,1112.00,192.98,82.65,1112.00,383.08,65.55,1112.00,186.33,83.24
6,36.53,249.94,584.20,36.53,497.55,1262.02,36.53,238.46,552.77
7,237.60,250.01,5.22,237.60,492.12,107.12,237.60,242.91,2.23
8,1087.72,246.44,77.34,1087.72,496.21,54.38,1087.72,243.20,77.64
9,317.33,158.39,50.09,317.33,2599565.89,819099.53,317.33,213.51,32.72
10,324.36,212.88,34.37,324.36,4396836.53,1355442.15,324.36,275.20,15.15
11,331.37,261.18,21.18,331.37,6672207.71,2013421.96,331.37,332.81,0.44
12,345.76,334.84,3.16,345.76,13548970.89,3918505.65,345.76,423.49,22.48
13,374.60,431.20,15.11,374.60,39176718.89,10458180.54,374.60,519.33,38.64
14,145.98,63.01,56.83,145.98,221.40,51.66,145.98,97.02,33.54
15,84.31,62.74,25.59,84.31,220.45,161.47,84.31,97.90,16.12
16,74.98,62.94,16.06,74.98,222.89,197.26,74.98,97.19,29.63
17,16.15,3.05,81.10,16.15,24.88,54.05,16.15,2.12,86.85
18,4.92,6.74,36.97,4.92,49.33,902.72,4.92,4.97,1.05
19,0.00,4.01,Inf,0.00,31.79,Inf,0.00,2.87,Inf
20,4.21,8.65,105.39,4.21,63.82,1415.95,4.21,6.39,51.79
21,11.52,7.13,38.16,11.52,128854.23,1117969.92,11.52,11.17,3.07
22,24.29,17.04,29.85,24.29,853338.26,3513497.69,24.29,24.49,0.85
Mean Transfer Error,,,,,,,,,
SD Transfer Error,,,,,,,,,
Max Tranfer Error,,,,,,,,,
Min Tranfer Error,,,,,,,,,