lnwtp_pred,PHJV,q1,q0,wtp_ypred,lnacres
3.2896209638541625,Allan Hills,48.826,46.432,25.832691168307225,7.780720886117917
3.2802765084001124,Boundary Plateau,76.681,73.98,25.583122140309136,7.901377353792613
3.2859110407729264,Cactus Lake,143.186,135.595,25.733328376133493,8.93471861401677
3.287499780854879,Conjuring Creek,81.565,78.267,25.775834443053995,8.101071503119545
3.288045789394277,Coteau Central,190.436,184.532,25.79045826931311,8.683385366280309
3.285221293211487,Coteau North,34.124,33.103,25.714895485828254,6.928537818164666
3.289323742164898,Coteau South,240.073,231.706,25.82471709560305,9.0320506762956
3.2832112042591106,Dana Hills,209.561,200.913,25.661250103606033,9.065083359319043
3.288591120312929,Fox Valley,21.228,20.3,25.80507191880752,6.833031732786202
3.286662060559212,Hillmond,38.324,37.229,25.753413175794176,6.998509642250601
3.289171298238709,Lenore/Ponass,172.663,165.72,25.82062814208607,8.845489236753275
3.2910204280575535,Lightning,375.054,358.848,25.87026884725319,9.693136823020668
3.283847278471555,Pheasant Hills,71.27,67.961,25.67821403185516,8.104401307921611
3.2829120120769226,Prince Albert,59.432,57.188,25.6532744591924,7.716015266642587
3.2844981314729846,Quill South,136.64,131.632,25.695583279330858,8.51879191277993
3.2893078382484657,Regina East,108.427,103.717,25.824290480936476,8.457443187010465
3.289728040940479,Thickwood,112.99,109.647,25.835564488526195,8.114623886420095
3.294710268998619,Touchwood/Beaver,288.8,275.899,25.969599008894072,9.465060106725138
3.2864841976353705,Tramping Lake East,159.056,153.956,25.748655158653953,8.536995818712422
3.284229256673805,Upper Assiniboine,247.648,237.024,25.68840647461185,9.270870871716214
3.289773811004003,Virden Sask,59.231,56.992,25.836792782126853,7.7137846165987565
